time_chanNI9203_2,PT_N2_12_2,PT_N2_08,PT_LO2_07,PT_N2_15,PT_N2_16,PT_N2_17,PT_FU_01_2,PT_GO2_05
1.7758758498579436e+18,-375.0946350097656,-1249.5830078125,-374.7511291503906,-74.950439453125,-74.96853637695312,-75.0107421875,-500.48333740234375,-375.364013671875
1.7758758498589435e+18,-374.7259216308594,-1250.1978759765625,-375.1508483886719,-75.0365219116211,-75.00543975830078,-74.96151733398438,-499.7450866699219,-374.7796936035156
1.7758758498599434e+18,-374.787353515625,-1248.86572265625,-374.9971008300781,-75.01192474365234,-75.06078338623047,-75.0230484008789,-499.7450866699219,-374.8104248046875
1.7758758498609434e+18,-375.0331726074219,-1250.3004150390625,-374.9971008300781,-74.95658874511719,-74.96238708496094,-74.9984359741211,-500.48333740234375,-374.9949645996094
1.7758758498619436e+18,-374.7259216308594,-1250.1978759765625,-375.3353271484375,-75.04267120361328,-75.00543975830078,-74.96151733398438,-499.4580078125,-375.0257263183594
1.7758758498629435e+18,-375.0331726074219,-1250.1978759765625,-375.3968200683594,-75.0303726196289,-74.97468566894531,-74.9676742553711,-499.6630554199219,-375.08721923828125
1.7758758498639434e+18,-374.6029968261719,-1249.3780517578125,-374.8741149902344,-74.950439453125,-74.95623779296875,-74.96151733398438,-499.4580078125,-374.6874084472656
1.7758758498649434e+18,-374.6644592285156,-1249.275634765625,-374.7818908691406,-74.93814086914062,-74.95623779296875,-74.97998046875,-499.4990234375,-374.8411865234375
1.7758758498659436e+18,-374.84881591796875,-1249.173095703125,-374.9048767089844,-75.01192474365234,-74.9808349609375,-74.9922866821289,-500.1552429199219,-375.2102355957031
1.7758758498669435e+18,-375.1253662109375,-1250.3004150390625,-375.3660888671875,-75.01192474365234,-74.97468566894531,-74.9676742553711,-499.7861022949219,-375.11798095703125
1.7758758498679434e+18,-374.94097900390625,-1249.4805908203125,-374.7818908691406,-74.9873275756836,-75.01158905029297,-75.0230484008789,-500.44232177734375,-374.9949645996094
1.7758758498689434e+18,-375.4326171875,-1250.40283203125,-374.8126220703125,-74.97503662109375,-74.9992904663086,-75.04766082763672,-500.1962585449219,-374.7489318847656
1.7758758498699436e+18,-374.8180847167969,-1249.4805908203125,-374.7511291503906,-75.01192474365234,-75.02388763427734,-75.05381774902344,-500.1552429199219,-374.9027099609375
1.7758758498709435e+18,-374.8795471191406,-1248.86572265625,-374.7511291503906,-74.96273803710938,-74.931640625,-74.94921112060547,-499.7040710449219,-374.6874084472656
1.7758758498719434e+18,-375.2482604980469,-1249.5830078125,-374.8126220703125,-74.96273803710938,-75.02388763427734,-75.01689910888672,-499.8681335449219,-374.6566467285156
1.7758758498729434e+18,-374.7259216308594,-1250.3004150390625,-375.1816101074219,-75.0303726196289,-74.97468566894531,-74.95536804199219,-499.8271179199219,-375.05645751953125
