time_chanNI9203_1,PT_FU_02,PT_N2_05,PT_GO2_04_1,PT_N2_19,PT_FU_01_1,PT_LO2_05,PT_N2_06,PT_GO2_03_1
1.7758758498260744e+18,-374.9422302246094,-1250.215087890625,-374.9401550292969,-75.00148010253906,-500.2550354003906,-375.0654602050781,-383.52716064453125,-375.4395446777344
1.7758758498270746e+18,-375.31146240234375,-1250.7279052734375,-374.7554626464844,-74.9338150024414,-499.68084716796875,-375.0039367675781,-375.0929870605469,-375.47027587890625
1.7758758498280745e+18,-374.9729919433594,-1248.881591796875,-374.8478088378906,-74.98918151855469,-499.51678466796875,-374.69622802734375,-371.1221618652344,-374.6092529296875
1.7758758498290744e+18,-374.9729919433594,-1249.2918701171875,-374.9709167480469,-75.06299591064453,-500.2550354003906,-374.66546630859375,-360.748779296875,-375.0397644042969
1.7758758498300744e+18,-374.8807067871094,-1250.420166015625,-375.46337890625,-75.06914520263672,-500.0499572753906,-374.63470458984375,-361.3336181640625,-374.82452392578125
1.7758758498310743e+18,-375.31146240234375,-1250.215087890625,-374.90936279296875,-74.98302459716797,-499.68084716796875,-374.72698974609375,-362.3802185058594,-374.947509765625
1.7758758498320742e+18,-374.84991455078125,-1249.2918701171875,-374.7554626464844,-74.98302459716797,-499.51678466796875,-374.8193054199219,-374.6004943847656,-375.1012878417969
1.7758758498330744e+18,-375.28070068359375,-1250.6253662109375,-375.4325866699219,-75.06299591064453,-500.2550354003906,-375.2500915527344,-373.30767822265625,-375.13201904296875
1.7758758498340744e+18,-374.6960754394531,-1249.1893310546875,-374.8785705566406,-74.97687530517578,-500.2550354003906,-375.2193298339844,-383.52716064453125,-375.3165283203125
1.7758758498350743e+18,-374.7575988769531,-1250.215087890625,-374.9401550292969,-75.03839111328125,-500.4190673828125,-375.18853759765625,-383.52716064453125,-375.4395446777344
1.7758758498360742e+18,-374.9114685058594,-1249.4969482421875,-375.4325866699219,-75.01993560791016,-499.80389404296875,-374.5116271972656,-373.89251708984375,-375.2550354003906
1.7758758498370742e+18,-374.9114685058594,-1249.086669921875,-375.2479248046875,-75.04454040527344,-499.72186279296875,-374.4500732421875,-368.5365295410156,-375.13201904296875
1.775875849838074e+18,-375.0653076171875,-1248.7789306640625,-374.8785705566406,-75.01378631591797,-500.5831298828125,-374.5731506347656,-366.812744140625,-375.13201904296875
1.7758758498390743e+18,-375.31146240234375,-1251.1383056640625,-374.9401550292969,-74.97687530517578,-499.8448791503906,-375.4039306640625,-381.28009033203125,-374.76300048828125
1.7758758498400742e+18,-375.3422546386719,-1250.83056640625,-374.9709167480469,-74.9522705078125,-499.55780029296875,-374.6039123535156,-367.7977600097656,-374.6400146484375
