time_chanNI9203_2,PT_N2_12_2,PT_N2_08,PT_LO2_07,PT_N2_15,PT_N2_16,PT_N2_17,PT_FU_01_2,PT_GO2_05
1.7758752981998428e+18,-375.0331726074219,-1249.4805908203125,-374.68963623046875,-75.0365219116211,-74.97468566894531,-74.9984359741211,-500.48333740234375,-374.62591552734375
1.7758752982008428e+18,-374.84881591796875,-1249.685546875,-375.24310302734375,-74.97503662109375,-74.9931411743164,-75.04151153564453,-499.4990234375,-374.9949645996094
1.775875298201843e+18,-375.00244140625,-1250.6077880859375,-374.7511291503906,-74.99962615966797,-75.01158905029297,-74.94306182861328,-500.3193054199219,-374.9949645996094
1.775875298202843e+18,-374.8180847167969,-1250.1978759765625,-374.7818908691406,-74.950439453125,-75.0423355102539,-75.0107421875,-499.7861022949219,-375.17950439453125
1.7758752982038428e+18,-374.572265625,-1250.40283203125,-375.08935546875,-74.97503662109375,-74.9992904663086,-75.04766082763672,-499.7861022949219,-374.9334411621094
1.7758752982048428e+18,-375.37115478515625,-1249.685546875,-374.9048767089844,-75.0365219116211,-75.03003692626953,-74.95536804199219,-499.9911804199219,-375.425537109375
1.775875298205843e+18,-374.94097900390625,-1249.173095703125,-374.7511291503906,-74.99347686767578,-74.98699188232422,-75.02920532226562,-500.1142272949219,-375.394775390625
1.775875298206843e+18,-374.8795471191406,-1249.3780517578125,-375.3045959472656,-74.9873275756836,-74.9992904663086,-75.04766082763672,-499.5400390625,-374.9949645996094
1.7758752982078428e+18,-374.787353515625,-1249.992919921875,-375.24310302734375,-74.950439453125,-75.00543975830078,-75.0107421875,-499.7450866699219,-375.14874267578125
1.775875298208843e+18,-374.7259216308594,-1249.8905029296875,-375.05859375,-74.950439453125,-75.01158905029297,-75.00459289550781,-499.8271179199219,-375.364013671875
1.775875298209843e+18,-375.06390380859375,-1249.3780517578125,-375.1200866699219,-75.0303726196289,-74.97468566894531,-74.98612976074219,-500.44232177734375,-375.08721923828125
