time_chanNI9205_2,PT_N2_01,PT_N2_03,PT_N2_04,PT_N2_23,PT_GO2_01,PT_GO2_02,PT_H2_01,PT_H2_02,PT_GO2_04_2,PT_FU_05,PT_FU_06,PT_GO2_03_2
1.7758756918296653e+18,-301.0921630859375,-292.1227722167969,-272.3441162109375,-299.2522888183594,-257.3951416015625,-293.2726745605469,-256.4751892089844,-295.112548828125,108.25556945800781,43.30222702026367,43.30222702026367,-299.7183532714844
1.7758756918306652e+18,-296.0325012207031,-291.66278076171875,-289.5929260253906,-315.5811462402344,-278.0937194824219,-309.1416015625,-277.4037780761719,-295.112548828125,108.25556945800781,43.30222702026367,43.30222702026367,-299.1639099121094
1.7758756918316654e+18,-301.0921630859375,-274.4139709472656,-305.23187255859375,-284.07330322265625,-294.422607421875,-286.1431579589844,-284.7632751464844,-304.5419006347656,108.25556945800781,43.30222702026367,43.30222702026367,-301.181396484375
1.7758756918326653e+18,-311.4414367675781,-299.2522888183594,-280.3935546875,-310.7514953613281,-273.9540100097656,-295.112548828125,-290.51287841796875,-283.38336181640625,108.25556945800781,43.30222702026367,43.30222702026367,-300.1649475097656
1.7758756918336653e+18,-291.20281982421875,-315.8111267089844,-284.30328369140625,-324.320556640625,-275.33392333984375,-313.51129150390625,-273.4940490722656,-314.2012634277344,108.25556945800781,43.30222702026367,43.30222702026367,-300.2573547363281
1.7758756918346655e+18,-307.0717468261719,-303.8519592285156,-313.05133056640625,-296.9524230957031,-309.83154296875,-284.5332946777344,-306.61175537109375,-289.1329650878906,108.25556945800781,43.30222702026367,43.30222702026367,-300.3497619628906
1.7758756918356654e+18,-309.83154296875,-309.83154296875,-313.28131103515625,-301.3221435546875,-313.28131103515625,-287.2930908203125,-309.1416015625,-291.43280029296875,108.25556945800781,43.30222702026367,43.30222702026367,-301.1044006347656
1.7758756918366653e+18,-326.8503723144531,-308.681640625,-317.1910400390625,-315.1211853027344,-299.9422302246094,-310.5215148925781,-282.69342041015625,-314.8912048339844,108.25556945800781,43.30222702026367,43.30222702026367,-300.0263671875
1.7758756918376655e+18,-288.4430236816406,-322.4806823730469,-297.1824035644531,-322.0207214355469,-301.0921630859375,-308.91162109375,-322.4806823730469,-305.69183349609375,108.25556945800781,43.30222702026367,43.30222702026367,-301.4740295410156
1.7758756918386655e+18,-286.6031494140625,-303.6219787597656,-307.0717468261719,-284.30328369140625,-310.29150390625,-283.84332275390625,-299.2522888183594,-305.46185302734375,108.25556945800781,43.30222702026367,43.30222702026367,-302.72149658203125
