time_chanNI9203_1,PT_FU_02,PT_N2_05,PT_GO2_04_1,PT_N2_19,PT_FU_01_1,PT_LO2_05,PT_N2_06,PT_GO2_03_1
1.775875691888913e+18,-374.84991455078125,-1251.03564453125,-374.90936279296875,-74.97687530517578,-500.1319885253906,-374.7577819824219,-362.4109802246094,-375.4087829589844
1.7758756918899128e+18,-374.9422302246094,-1250.6253662109375,-374.8785705566406,-75.02608489990234,-500.2960205078125,-374.7577819824219,-375.6163024902344,-374.82452392578125
1.7758756918909128e+18,-374.84991455078125,-1250.215087890625,-375.37103271484375,-75.00763702392578,-499.68084716796875,-375.09625244140625,-382.01885986328125,-375.47027587890625
1.7758756918919127e+18,-375.0960998535156,-1251.753662109375,-374.8785705566406,-74.9645767211914,-500.0909729003906,-375.4962463378906,-367.45916748046875,-374.978271484375
1.7758756918929126e+18,-375.31146240234375,-1249.1893310546875,-374.90936279296875,-75.05068969726562,-499.8448791503906,-374.91162109375,-383.52716064453125,-374.79376220703125
1.7758756918939126e+18,-374.6653137207031,-1249.9073486328125,-375.12481689453125,-75.08145141601562,-500.1319885253906,-374.66546630859375,-367.9824523925781,-374.947509765625
1.7758756918949125e+18,-374.9729919433594,-1251.651123046875,-374.8785705566406,-74.97687530517578,-500.1730041503906,-374.7577819824219,-361.24127197265625,-375.3165283203125
1.7758756918959124e+18,-375.28070068359375,-1250.5228271484375,-374.90936279296875,-75.01378631591797,-500.4190673828125,-374.8500671386719,-371.8609313964844,-375.50103759765625
1.7758756918969124e+18,-374.81915283203125,-1251.3433837890625,-374.8170166015625,-75.01378631591797,-500.5831298828125,-374.5116271972656,-370.66046142578125,-375.19354248046875
1.7758756918979123e+18,-374.84991455078125,-1248.881591796875,-375.37103271484375,-75.01378631591797,-499.8448791503906,-375.4346923828125,-380.29510498046875,-374.79376220703125
1.7758756918989123e+18,-375.31146240234375,-1250.6253662109375,-374.6323547363281,-74.92151641845703,-499.8858947753906,-375.09625244140625,-383.52716064453125,-375.2550354003906
