time_chanNI9203_2,PT_N2_12_2,PT_N2_08,PT_LO2_07,PT_N2_15,PT_N2_16,PT_N2_17,PT_FU_01_2,PT_GO2_05
1.7758756918159624e+18,-374.8795471191406,-1250.1978759765625,-375.24310302734375,-75.0303726196289,-75.03003692626953,-75.04766082763672,-500.3193054199219,-374.9949645996094
1.7758756918169623e+18,-375.15606689453125,-1249.8905029296875,-374.93560791015625,-74.99962615966797,-74.96853637695312,-74.94306182861328,-499.5810546875,-374.7181701660156
1.7758756918179622e+18,-375.0946350097656,-1249.5830078125,-374.6281433105469,-75.0303726196289,-74.9808349609375,-74.9922866821289,-500.44232177734375,-374.9334411621094
1.7758756918189622e+18,-375.3404541015625,-1249.4805908203125,-374.9971008300781,-75.0365219116211,-74.95008850097656,-74.9676742553711,-500.1142272949219,-374.7181701660156
1.7758756918199624e+18,-374.7566223144531,-1248.86572265625,-375.24310302734375,-74.99347686767578,-74.97468566894531,-75.04151153564453,-500.1962585449219,-374.6874084472656
1.7758756918209623e+18,-374.572265625,-1249.7879638671875,-375.08935546875,-74.99962615966797,-74.95008850097656,-74.95536804199219,-500.0321960449219,-375.364013671875
1.7758756918219622e+18,-375.0946350097656,-1250.7103271484375,-375.05859375,-74.96273803710938,-74.96853637695312,-74.96151733398438,-499.7450866699219,-374.59515380859375
1.7758756918229622e+18,-375.1867980957031,-1249.3780517578125,-374.5359191894531,-74.99347686767578,-75.01773834228516,-74.97382354736328,-499.4990234375,-375.05645751953125
1.775875691823962e+18,-374.6644592285156,-1249.5830078125,-375.08935546875,-75.01192474365234,-75.02388763427734,-75.0230484008789,-500.3193054199219,-375.2409973144531
1.775875691824962e+18,-375.15606689453125,-1249.5830078125,-374.93560791015625,-75.04882049560547,-74.96238708496094,-74.9984359741211,-500.2372741699219,-374.56439208984375
1.775875691825962e+18,-374.9717102050781,-1251.1202392578125,-374.9971008300781,-74.97503662109375,-75.00543975830078,-75.0107421875,-499.4580078125,-375.05645751953125
1.775875691826962e+18,-375.15606689453125,-1249.5830078125,-374.8433837890625,-75.0365219116211,-74.9992904663086,-74.97382354736328,-500.1142272949219,-375.364013671875
1.775875691827962e+18,-374.8795471191406,-1250.40283203125,-374.8741149902344,-74.97503662109375,-75.05463409423828,-74.97998046875,-499.9091491699219,-375.394775390625
1.775875691828962e+18,-374.94097900390625,-1250.812744140625,-374.8126220703125,-74.98118591308594,-75.01773834228516,-74.96151733398438,-499.7040710449219,-375.364013671875
1.775875691829962e+18,-374.7259216308594,-1249.8905029296875,-375.3353271484375,-75.01807403564453,-74.96238708496094,-74.98612976074219,-500.2372741699219,-375.425537109375
1.775875691830962e+18,-375.1867980957031,-1250.40283203125,-375.1508483886719,-75.0303726196289,-75.01773834228516,-75.02920532226562,-500.0732116699219,-374.9949645996094
1.7758756918319619e+18,-374.787353515625,-1249.173095703125,-375.24310302734375,-74.99347686767578,-74.96238708496094,-75.02920532226562,-500.1962585449219,-374.7489318847656
1.7758756918329618e+18,-374.7566223144531,-1249.275634765625,-375.3045959472656,-74.9873275756836,-74.9808349609375,-75.04766082763672,-499.9911804199219,-374.7489318847656
1.7758756918339617e+18,-374.8795471191406,-1250.1978759765625,-375.0278625488281,-74.95658874511719,-74.96853637695312,-75.0107421875,-500.1552429199219,-374.6566467285156
1.775875691834962e+18,-375.1253662109375,-1249.5830078125,-374.8741149902344,-75.04267120361328,-74.9992904663086,-74.97382354736328,-500.1552429199219,-375.333251953125
1.7758756918359619e+18,-375.0331726074219,-1249.5830078125,-375.21234130859375,-75.02422332763672,-74.96853637695312,-75.00459289550781,-500.44232177734375,-374.59515380859375
1.7758756918369618e+18,-375.00244140625,-1248.9681396484375,-375.1200866699219,-75.00577545166016,-74.96853637695312,-75.03535461425781,-499.9911804199219,-374.7181701660156
1.7758756918379617e+18,-374.6951904296875,-1249.5830078125,-375.08935546875,-75.04882049560547,-74.9992904663086,-74.96151733398438,-499.8271179199219,-374.7489318847656
1.7758756918389617e+18,-374.63372802734375,-1250.6077880859375,-375.1200866699219,-74.97503662109375,-74.9808349609375,-75.04151153564453,-499.7861022949219,-374.9642028808594
1.7758756918399616e+18,-375.0946350097656,-1249.5830078125,-374.9971008300781,-74.97503662109375,-74.931640625,-75.03535461425781,-499.8681335449219,-374.9027099609375
1.7758756918409615e+18,-375.0946350097656,-1249.685546875,-374.8126220703125,-75.0365219116211,-74.9992904663086,-74.9676742553711,-500.3193054199219,-375.2409973144531
1.7758756918419617e+18,-374.63372802734375,-1250.812744140625,-374.96636962890625,-74.9873275756836,-75.06078338623047,-74.97998046875,-499.7861022949219,-375.11798095703125
1.7758756918429617e+18,-374.84881591796875,-1250.1978759765625,-375.2738342285156,-74.96888732910156,-74.9992904663086,-75.05996704101562,-499.7040710449219,-374.8104248046875
1.7758756918439616e+18,-374.7259216308594,-1248.9681396484375,-375.21234130859375,-75.01192474365234,-74.97468566894531,-74.9984359741211,-500.3193054199219,-374.8104248046875
1.7758756918449615e+18,-375.1867980957031,-1249.3780517578125,-374.68963623046875,-75.01192474365234,-75.02388763427734,-74.96151733398438,-499.4169921875,-374.8104248046875
1.7758756918459615e+18,-375.0946350097656,-1249.992919921875,-374.9971008300781,-74.9873275756836,-74.94393920898438,-74.95536804199219,-499.7450866699219,-374.7181701660156
1.7758756918469614e+18,-374.94097900390625,-1251.017822265625,-374.7511291503906,-74.98118591308594,-75.03003692626953,-74.98612976074219,-500.1142272949219,-375.2409973144531
1.7758756918479613e+18,-374.7566223144531,-1249.992919921875,-375.2738342285156,-74.950439453125,-74.98699188232422,-75.01689910888672,-499.9091491699219,-374.7796936035156
1.7758756918489613e+18,-375.15606689453125,-1249.685546875,-374.9971008300781,-75.04267120361328,-74.96853637695312,-74.9984359741211,-500.4013366699219,-374.62591552734375
1.7758756918499615e+18,-374.9102783203125,-1248.9681396484375,-374.9971008300781,-75.01807403564453,-74.96853637695312,-74.94921112060547,-500.3603210449219,-375.0257263183594
1.7758756918509614e+18,-375.1867980957031,-1249.3780517578125,-374.68963623046875,-75.02422332763672,-75.01158905029297,-74.9676742553711,-499.9501647949219,-375.364013671875
1.7758756918519613e+18,-374.84881591796875,-1250.095458984375,-375.3045959472656,-75.02422332763672,-74.98699188232422,-74.9676742553711,-499.6630554199219,-374.8104248046875
1.7758756918529613e+18,-374.7259216308594,-1249.5830078125,-375.1508483886719,-75.04882049560547,-75.00543975830078,-74.96151733398438,-499.4169921875,-374.9027099609375
1.7758756918539612e+18,-374.6029968261719,-1250.095458984375,-375.05859375,-74.9873275756836,-75.06078338623047,-74.9676742553711,-499.8271179199219,-375.14874267578125
1.7758756918549612e+18,-374.9102783203125,-1251.017822265625,-374.7818908691406,-74.98118591308594,-75.03618621826172,-74.97998046875,-499.9501647949219,-375.2717590332031
1.775875691855961e+18,-374.8795471191406,-1251.017822265625,-374.7818908691406,-74.9873275756836,-75.01773834228516,-74.97382354736328,-499.7040710449219,-375.364013671875
1.7758756918569613e+18,-374.787353515625,-1249.5830078125,-375.3045959472656,-74.97503662109375,-74.9992904663086,-75.03535461425781,-499.4990234375,-374.9949645996094
1.7758756918579612e+18,-374.84881591796875,-1250.40283203125,-374.7511291503906,-74.95658874511719,-75.0423355102539,-74.9984359741211,-499.8271179199219,-375.2102355957031
1.7758756918589612e+18,-375.06390380859375,-1249.3780517578125,-374.8741149902344,-75.02422332763672,-75.05463409423828,-74.9922866821289,-499.7450866699219,-374.56439208984375
1.775875691859961e+18,-375.00244140625,-1250.812744140625,-375.2738342285156,-74.99347686767578,-74.96853637695312,-74.9676742553711,-500.3603210449219,-375.08721923828125
1.775875691860961e+18,-374.94097900390625,-1249.5830078125,-375.2738342285156,-75.00577545166016,-74.97468566894531,-75.0230484008789,-499.7861022949219,-374.6566467285156
1.775875691861961e+18,-374.8180847167969,-1249.8905029296875,-375.2738342285156,-74.95658874511719,-75.02388763427734,-75.0107421875,-499.8681335449219,-375.425537109375
1.775875691862961e+18,-375.217529296875,-1249.275634765625,-374.96636962890625,-74.9873275756836,-74.931640625,-75.03535461425781,-499.9911804199219,-374.7796936035156
1.775875691863961e+18,-375.00244140625,-1250.3004150390625,-374.6281433105469,-75.0365219116211,-75.01773834228516,-74.97382354736328,-500.3603210449219,-375.14874267578125
1.775875691864961e+18,-374.7259216308594,-1249.5830078125,-374.93560791015625,-75.02422332763672,-75.03003692626953,-74.9676742553711,-499.4580078125,-374.7796936035156
1.775875691865961e+18,-375.37115478515625,-1250.1978759765625,-375.1816101074219,-75.01192474365234,-74.9808349609375,-74.93690490722656,-499.4990234375,-374.6566467285156
1.775875691866961e+18,-374.7259216308594,-1248.86572265625,-374.8126220703125,-75.00577545166016,-75.03618621826172,-75.04766082763672,-500.1142272949219,-374.9949645996094
1.7758756918679608e+18,-375.3097229003906,-1249.4805908203125,-374.9971008300781,-75.01192474365234,-74.92549133300781,-74.9984359741211,-500.0321960449219,-374.8411865234375
1.7758756918689608e+18,-375.0946350097656,-1249.685546875,-375.1200866699219,-75.0365219116211,-74.96853637695312,-74.98612976074219,-500.3193054199219,-374.56439208984375
1.7758756918699607e+18,-374.84881591796875,-1250.915283203125,-374.7818908691406,-74.98118591308594,-75.01773834228516,-74.97382354736328,-499.6220397949219,-375.364013671875
1.7758756918709606e+18,-374.8795471191406,-1249.7879638671875,-375.3045959472656,-74.99962615966797,-74.95623779296875,-74.9922866821289,-500.0732116699219,-374.56439208984375
1.7758756918719608e+18,-375.15606689453125,-1249.685546875,-374.8741149902344,-75.0303726196289,-74.97468566894531,-74.9984359741211,-500.1552429199219,-374.56439208984375
1.7758756918729608e+18,-375.0331726074219,-1250.812744140625,-374.7511291503906,-74.97503662109375,-75.00543975830078,-74.98612976074219,-499.4990234375,-374.8104248046875
1.7758756918739607e+18,-375.3404541015625,-1250.40283203125,-375.1200866699219,-75.00577545166016,-74.97468566894531,-74.94921112060547,-499.4169921875,-374.7181701660156
1.7758756918749606e+18,-374.94097900390625,-1249.4805908203125,-375.1200866699219,-74.99347686767578,-75.01773834228516,-75.0107421875,-499.7450866699219,-375.05645751953125
1.7758756918759606e+18,-375.27899169921875,-1249.0706787109375,-374.96636962890625,-75.01192474365234,-74.97468566894531,-74.97998046875,-500.4013366699219,-374.8719482421875
1.7758756918769605e+18,-375.3097229003906,-1249.7879638671875,-374.8741149902344,-75.04267120361328,-75.01158905029297,-74.97382354736328,-500.0321960449219,-375.3025207519531
1.7758756918779604e+18,-374.9102783203125,-1251.017822265625,-374.8741149902344,-74.97503662109375,-75.02388763427734,-74.95536804199219,-499.4580078125,-375.364013671875
1.7758756918789606e+18,-375.0946350097656,-1249.5830078125,-374.8741149902344,-75.04267120361328,-74.96238708496094,-74.9922866821289,-499.7861022949219,-374.56439208984375
1.7758756918799606e+18,-374.787353515625,-1250.1978759765625,-374.96636962890625,-74.94429016113281,-74.9808349609375,-75.0230484008789,-499.9501647949219,-374.59515380859375
1.7758756918809605e+18,-375.217529296875,-1250.1978759765625,-374.8741149902344,-74.96888732910156,-74.95623779296875,-74.93690490722656,-499.7861022949219,-375.05645751953125
1.7758756918819604e+18,-375.0946350097656,-1250.1978759765625,-375.3968200683594,-75.04267120361328,-75.02388763427734,-74.98612976074219,-499.8271179199219,-374.7489318847656
1.7758756918829606e+18,-375.00244140625,-1251.1202392578125,-374.68963623046875,-74.98118591308594,-75.02388763427734,-74.97382354736328,-500.0321960449219,-375.2717590332031
1.7758756918839606e+18,-375.3097229003906,-1250.1978759765625,-374.7818908691406,-75.00577545166016,-74.98699188232422,-74.93690490722656,-500.1962585449219,-375.0257263183594
1.7758756918849608e+18,-374.7566223144531,-1250.095458984375,-375.3045959472656,-74.96888732910156,-74.97468566894531,-74.9984359741211,-500.2372741699219,-374.6874084472656
1.7758756918859607e+18,-374.787353515625,-1249.3780517578125,-374.597412109375,-74.9873275756836,-75.01158905029297,-75.03535461425781,-500.4013366699219,-375.2409973144531
1.7758756918869606e+18,-374.6644592285156,-1249.685546875,-375.1200866699219,-75.0365219116211,-75.03003692626953,-74.98612976074219,-499.5810546875,-374.7181701660156
1.7758756918879608e+18,-374.9102783203125,-1249.173095703125,-375.2738342285156,-74.99962615966797,-74.96238708496094,-75.0230484008789,-500.4013366699219,-374.8719482421875
1.7758756918889608e+18,-375.3404541015625,-1249.5830078125,-374.93560791015625,-75.04267120361328,-74.95623779296875,-74.9676742553711,-500.1962585449219,-374.8411865234375
1.7758756918899607e+18,-375.00244140625,-1248.86572265625,-375.2738342285156,-74.9873275756836,-74.9808349609375,-75.04151153564453,-499.5810546875,-375.0257263183594
1.775875691890961e+18,-375.1253662109375,-1250.915283203125,-374.9971008300781,-74.97503662109375,-74.95008850097656,-75.0107421875,-500.2372741699219,-374.9949645996094
1.7758756918919608e+18,-375.37115478515625,-1249.8905029296875,-374.8433837890625,-75.01807403564453,-75.0423355102539,-74.96151733398438,-499.9911804199219,-375.364013671875
1.775875691892961e+18,-374.8180847167969,-1249.992919921875,-375.2738342285156,-74.94429016113281,-75.01158905029297,-75.0107421875,-499.7450866699219,-375.17950439453125
1.775875691893961e+18,-374.9717102050781,-1250.6077880859375,-375.3045959472656,-75.00577545166016,-74.94393920898438,-74.93075561523438,-499.7040710449219,-375.0257263183594
1.775875691894961e+18,-375.3404541015625,-1249.4805908203125,-374.96636962890625,-75.04882049560547,-74.97468566894531,-74.97382354736328,-500.1552429199219,-374.8719482421875
1.775875691895961e+18,-375.0331726074219,-1248.9681396484375,-375.0278625488281,-74.99962615966797,-74.97468566894531,-74.9984359741211,-500.3603210449219,-374.7489318847656
1.775875691896961e+18,-375.15606689453125,-1249.685546875,-375.1200866699219,-75.01807403564453,-74.95623779296875,-74.9984359741211,-499.8681335449219,-374.56439208984375
1.7758756918979612e+18,-374.9102783203125,-1250.40283203125,-374.8433837890625,-74.96273803710938,-75.05463409423828,-74.98612976074219,-499.9501647949219,-375.394775390625
1.7758756918989612e+18,-375.37115478515625,-1249.992919921875,-374.7511291503906,-74.9873275756836,-75.00543975830078,-75.04151153564453,-500.1552429199219,-374.8411865234375
1.775875691899961e+18,-375.3097229003906,-1249.0706787109375,-374.93560791015625,-75.01192474365234,-74.97468566894531,-74.9922866821289,-500.44232177734375,-374.8411865234375
1.7758756919009613e+18,-375.15606689453125,-1249.173095703125,-374.7818908691406,-75.01192474365234,-75.06078338623047,-75.03535461425781,-499.7861022949219,-374.8104248046875
1.7758756919019612e+18,-374.6029968261719,-1249.992919921875,-375.1200866699219,-74.9873275756836,-74.96853637695312,-75.05381774902344,-499.9501647949219,-374.7796936035156
