PT_N2_01,PT_N2_03,PT_N2_04,PT_N2_23,PT_GO2_01,PT_GO2_02,PT_H2_01,PT_H2_02,PT_GO2_04_2,PT_FU_05,PT_FU_06,PT_GO2_03_2
-93.41634368896484,-98.70598602294922,-94.3362808227539,-90.19656372070312,-92.49640655517578,-100.31587219238281,-72.71775817871094,-94.3362808227539,108.25556945800781,43.30222702026367,43.30222702026367,-287.41314697265625
-104.45559692382812,-99.62592315673828,-100.31587219238281,-103.53565216064453,-89.04664611816406,-99.16595458984375,-91.11650085449219,-102.61571502685547,108.25556945800781,43.30222702026367,43.30222702026367,-286.6893310546875
-87.20677185058594,-105.83550262451172,-106.75543975830078,-90.19656372070312,-114.34491729736328,-89.96658325195312,-92.49640655517578,-104.91556549072266,108.25556945800781,43.30222702026367,43.30222702026367,-286.84332275390625
-98.93596649169922,-113.65496826171875,-89.04664611816406,-106.98542022705078,-103.07568359375,-88.356689453125,-111.3551254272461,-97.0960922241211,108.25556945800781,43.30222702026367,43.30222702026367,-287.366943359375
-103.99562072753906,-121.47443389892578,-91.34648895263672,-104.2256088256836,-83.98699188232422,-108.13534545898438,-100.08589172363281,-114.11493682861328,108.25556945800781,43.30222702026367,43.30222702026367,-286.1656799316406
-104.45559692382812,-112.27506256103516,-87.20677185058594,-119.86454010009766,-87.20677185058594,-98.47599792480469,-101.6957778930664,-92.72639465332031,108.25556945800781,43.30222702026367,43.30222702026367,-287.49017333984375
-113.65496826171875,-92.26642608642578,-98.01602935791016,-108.5953140258789,-80.7672119140625,-108.13534545898438,-84.90692901611328,-100.77584075927734,108.25556945800781,43.30222702026367,43.30222702026367,-287.18212890625
-94.56626892089844,-97.0960922241211,-101.6957778930664,-86.28683471679688,-88.81665802001953,-92.03643798828125,-82.1471176147461,-88.58667755126953,108.25556945800781,43.30222702026367,43.30222702026367,-287.5825500488281
-103.76564025878906,-89.96658325195312,-90.42655181884766,-95.7161865234375,-76.39750671386719,-88.356689453125,-76.62748718261719,-87.89672088623047,108.25556945800781,43.30222702026367,43.30222702026367,-286.4275207519531
-87.89672088623047,-99.39593505859375,-74.55763244628906,-108.13534545898438,-74.78761291503906,-78.69734954833984,-79.6172866821289,-68.57804107666016,108.25556945800781,43.30222702026367,43.30222702026367,-286.7663269042969
-83.29703521728516,-91.57646942138672,-81.68714904785156,-90.19656372070312,-76.39750671386719,-79.15731811523438,-77.31744384765625,-70.18792724609375,108.25556945800781,43.30222702026367,43.30222702026367,-286.27349853515625
-89.96658325195312,-90.65653228759766,-103.76564025878906,-95.02623748779297,-86.51681518554688,-96.8661117553711,-76.62748718261719,-85.59687805175781,108.25556945800781,43.30222702026367,43.30222702026367,-287.4285583496094
-67.6581039428711,-73.17772674560547,-83.06705474853516,-94.56626892089844,-76.62748718261719,-80.30724334716797,-84.90692901611328,-82.83706665039062,108.25556945800781,43.30222702026367,43.30222702026367,-286.27349853515625
-108.5953140258789,-96.8661117553711,-82.83706665039062,-86.9767837524414,-75.70755004882812,-57.308807373046875,-50.409278869628906,-78.46736145019531,108.25556945800781,43.30222702026367,43.30222702026367,-286.412109375
-85.36689758300781,-91.57646942138672,-99.39593505859375,-83.52702331542969,-81.45716094970703,-65.1282730102539,-58.22874450683594,-78.46736145019531,108.25556945800781,43.30222702026367,43.30222702026367,-286.18109130859375
-81.91712951660156,-102.15574645996094,-92.26642608642578,-100.77584075927734,-86.51681518554688,-75.70755004882812,-73.17772674560547,-78.00739288330078,108.25556945800781,43.30222702026367,43.30222702026367,-286.1965026855469
-109.9752197265625,-96.8661117553711,-95.25621795654297,-114.11493682861328,-90.88652038574219,-97.78604888916016,-86.7468032836914,-80.30724334716797,108.25556945800781,43.30222702026367,43.30222702026367,-285.8114929199219
-100.31587219238281,-115.26485443115234,-97.78604888916016,-106.29547119140625,-100.31587219238281,-89.27662658691406,-90.19656372070312,-86.51681518554688,108.25556945800781,43.30222702026367,43.30222702026367,-285.61126708984375
-96.40614318847656,-88.356689453125,-110.2052001953125,-107.21540832519531,-103.07568359375,-106.06548309326172,-79.6172866821289,-102.15574645996094,108.25556945800781,43.30222702026367,43.30222702026367,-286.6893310546875
-101.23580932617188,-103.30567169189453,-88.356689453125,-110.43518829345703,-98.70598602294922,-105.83550262451172,-97.32608032226562,-99.16595458984375,108.25556945800781,43.30222702026367,43.30222702026367,-286.75091552734375
-90.42655181884766,-102.38573455810547,-105.60551452636719,-89.5066146850586,-116.1847915649414,-95.02623748779297,-96.40614318847656,-113.65496826171875,108.25556945800781,43.30222702026367,43.30222702026367,-286.8587341308594
-107.21540832519531,-87.89672088623047,-112.73503112792969,-97.78604888916016,-97.0960922241211,-106.75543975830078,-86.05684661865234,-113.19499969482422,108.25556945800781,43.30222702026367,43.30222702026367,-286.78173828125
-98.70598602294922,-104.2256088256836,-84.67694091796875,-112.04507446289062,-97.32608032226562,-102.38573455810547,-91.80645751953125,-101.00582885742188,108.25556945800781,43.30222702026367,43.30222702026367,-287.0897521972656
-82.1471176147461,-111.3551254272461,-92.49640655517578,-99.62592315673828,-90.88652038574219,-100.77584075927734,-80.07725524902344,-99.85590362548828,108.25556945800781,43.30222702026367,43.30222702026367,-286.6893310546875
-97.78604888916016,-92.26642608642578,-79.3873062133789,-96.63612365722656,-91.11650085449219,-93.18636322021484,-68.57804107666016,-90.65653228759766,108.25556945800781,43.30222702026367,43.30222702026367,-286.65850830078125
-80.7672119140625,-96.63612365722656,-95.25621795654297,-84.67694091796875,-71.79782104492188,-86.9767837524414,-81.45716094970703,-88.356689453125,108.25556945800781,43.30222702026367,43.30222702026367,-287.41314697265625
-83.52702331542969,-88.356689453125,-86.51681518554688,-91.57646942138672,-80.53722381591797,-75.0176010131836,-72.71775817871094,-78.92733764648438,108.25556945800781,43.30222702026367,43.30222702026367,-286.3042907714844
-74.55763244628906,-106.06548309326172,-72.2577896118164,-88.58667755126953,-81.91712951660156,-63.51838302612305,-82.60708618164062,-75.0176010131836,108.25556945800781,43.30222702026367,43.30222702026367,-285.9500732421875
-83.75700378417969,-89.5066146850586,-88.126708984375,-80.7672119140625,-85.13690948486328,-64.8982925415039,-66.5081787109375,-86.7468032836914,108.25556945800781,43.30222702026367,43.30222702026367,-285.41107177734375
-84.44696044921875,-96.40614318847656,-68.57804107666016,-100.54586029052734,-75.0176010131836,-80.9971923828125,-68.34805297851562,-93.87631225585938,108.25556945800781,43.30222702026367,43.30222702026367,-285.1954345703125
-86.9767837524414,-77.08745574951172,-96.17615509033203,-87.43675231933594,-84.21697235107422,-64.20833587646484,-74.55763244628906,-86.05684661865234,108.25556945800781,43.30222702026367,43.30222702026367,-285.47265625
-75.0176010131836,-101.92576599121094,-85.36689758300781,-97.0960922241211,-63.058414459228516,-81.45716094970703,-75.93753814697266,-92.72639465332031,108.25556945800781,43.30222702026367,43.30222702026367,-286.27349853515625
-88.356689453125,-87.89672088623047,-96.17615509033203,-79.6172866821289,-86.05684661865234,-90.88652038574219,-69.49797821044922,-81.91712951660156,108.25556945800781,43.30222702026367,43.30222702026367,-286.18109130859375
-86.7468032836914,-110.2052001953125,-83.29703521728516,-97.78604888916016,-94.56626892089844,-80.30724334716797,-93.41634368896484,-91.80645751953125,108.25556945800781,43.30222702026367,43.30222702026367,-285.5496520996094
-82.3770980834961,-100.54586029052734,-93.64633178710938,-102.38573455810547,-99.62592315673828,-105.83550262451172,-78.69734954833984,-96.40614318847656,108.25556945800781,43.30222702026367,43.30222702026367,-285.7344665527344
-100.08589172363281,-104.68557739257812,-95.4862060546875,-91.34648895263672,-94.79624938964844,-83.52702331542969,-83.29703521728516,-98.93596649169922,108.25556945800781,43.30222702026367,43.30222702026367,-287.4439697265625
-98.47599792480469,-106.75543975830078,-100.54586029052734,-95.4862060546875,-97.55606079101562,-82.60708618164062,-80.53722381591797,-99.39593505859375,108.25556945800781,43.30222702026367,43.30222702026367,-287.50555419921875
-98.24601745605469,-104.91556549072266,-103.30567169189453,-121.24444580078125,-90.19656372070312,-100.31587219238281,-94.56626892089844,-85.59687805175781,108.25556945800781,43.30222702026367,43.30222702026367,-286.7201232910156
-123.08432006835938,-105.14554595947266,-106.52545166015625,-94.3362808227539,-102.61571502685547,-103.07568359375,-98.24601745605469,-95.25621795654297,108.25556945800781,43.30222702026367,43.30222702026367,-288.44500732421875
-90.42655181884766,-122.62435150146484,-95.25621795654297,-109.05528259277344,-99.85590362548828,-91.57646942138672,-88.81665802001953,-101.6957778930664,108.25556945800781,43.30222702026367,43.30222702026367,-286.9973449707031
-112.73503112792969,-89.5066146850586,-96.8661117553711,-107.90535736083984,-78.92733764648438,-102.15574645996094,-81.68714904785156,-98.70598602294922,108.25556945800781,43.30222702026367,43.30222702026367,-286.75091552734375
-88.356689453125,-110.66516876220703,-84.44696044921875,-97.55606079101562,-93.41634368896484,-73.17772674560547,-95.4862060546875,-80.9971923828125,108.25556945800781,43.30222702026367,43.30222702026367,-287.49017333984375
-109.51525115966797,-86.7468032836914,-88.81665802001953,-96.40614318847656,-69.49797821044922,-94.3362808227539,-75.70755004882812,-90.19656372070312,108.25556945800781,43.30222702026367,43.30222702026367,-286.0578918457031
-104.2256088256836,-88.356689453125,-85.36689758300781,-92.49640655517578,-72.02780151367188,-81.45716094970703,-72.94773864746094,-87.66674041748047,108.25556945800781,43.30222702026367,43.30222702026367,-285.9500732421875
-92.95637512207031,-85.36689758300781,-96.17615509033203,-74.32764434814453,-78.23738098144531,-78.92733764648438,-57.308807373046875,-100.54586029052734,108.25556945800781,43.30222702026367,43.30222702026367,-284.9336242675781
-94.56626892089844,-84.90692901611328,-68.57804107666016,-83.98699188232422,-61.448524475097656,-84.44696044921875,-77.54742431640625,-88.356689453125,108.25556945800781,43.30222702026367,43.30222702026367,-284.2406005859375
-75.0176010131836,-86.9767837524414,-80.9971923828125,-99.85590362548828,-65.81822967529297,-74.32764434814453,-69.49797821044922,-92.49640655517578,108.25556945800781,43.30222702026367,43.30222702026367,-286.412109375
-87.20677185058594,-76.85747528076172,-90.42655181884766,-86.9767837524414,-82.3770980834961,-74.55763244628906,-78.69734954833984,-74.09766387939453,108.25556945800781,43.30222702026367,43.30222702026367,-286.9665222167969
-86.7468032836914,-86.51681518554688,-79.84727478027344,-94.1063003540039,-84.44696044921875,-87.66674041748047,-78.00739288330078,-72.4877700805664,108.25556945800781,43.30222702026367,43.30222702026367,-286.04248046875
-90.42655181884766,-99.39593505859375,-75.93753814697266,-110.89515686035156,-80.07725524902344,-89.7365951538086,-83.75700378417969,-74.55763244628906,108.25556945800781,43.30222702026367,43.30222702026367,-286.227294921875
-96.63612365722656,-84.90692901611328,-102.38573455810547,-95.02623748779297,-94.1063003540039,-94.1063003540039,-76.39750671386719,-91.80645751953125,108.25556945800781,43.30222702026367,43.30222702026367,-286.9511413574219
-86.51681518554688,-101.00582885742188,-96.8661117553711,-99.85590362548828,-91.57646942138672,-98.70598602294922,-95.4862060546875,-82.60708618164062,108.25556945800781,43.30222702026367,43.30222702026367,-286.8895263671875
-102.15574645996094,-97.32608032226562,-100.54586029052734,-104.45559692382812,-87.66674041748047,-99.39593505859375,-88.58667755126953,-86.51681518554688,108.25556945800781,43.30222702026367,43.30222702026367,-287.166748046875
-95.25621795654297,-107.44538879394531,-83.29703521728516,-110.2052001953125,-103.07568359375,-101.92576599121094,-106.75543975830078,-90.65653228759766,108.25556945800781,43.30222702026367,43.30222702026367,-287.5671691894531
-101.23580932617188,-107.90535736083984,-106.75543975830078,-100.31587219238281,-106.06548309326172,-87.66674041748047,-92.03643798828125,-109.51525115966797,108.25556945800781,43.30222702026367,43.30222702026367,-286.93572998046875
-103.53565216064453,-112.50504302978516,-94.79624938964844,-121.24444580078125,-86.51681518554688,-97.0960922241211,-98.01602935791016,-91.57646942138672,108.25556945800781,43.30222702026367,43.30222702026367,-287.5363464355469
-109.74523162841797,-97.0960922241211,-100.08589172363281,-107.44538879394531,-82.3770980834961,-107.44538879394531,-78.92733764648438,-102.15574645996094,108.25556945800781,43.30222702026367,43.30222702026367,-286.1195068359375
-107.90535736083984,-104.45559692382812,-98.93596649169922,-98.01602935791016,-91.11650085449219,-89.7365951538086,-84.90692901611328,-98.93596649169922,108.25556945800781,43.30222702026367,43.30222702026367,-286.4275207519531
-91.11650085449219,-100.08589172363281,-82.3770980834961,-106.06548309326172,-75.93753814697266,-84.67694091796875,-87.20677185058594,-76.39750671386719,108.25556945800781,43.30222702026367,43.30222702026367,-285.7498779296875
-82.60708618164062,-96.17615509033203,-93.41634368896484,-79.6172866821289,-87.89672088623047,-86.7468032836914,-84.90692901611328,-73.6376953125,108.25556945800781,43.30222702026367,43.30222702026367,-284.76422119140625
-84.90692901611328,-83.98699188232422,-99.85590362548828,-95.4862060546875,-84.90692901611328,-98.70598602294922,-76.62748718261719,-92.49640655517578,108.25556945800781,43.30222702026367,43.30222702026367,-284.2713928222656
-80.9971923828125,-70.18792724609375,-69.03800964355469,-87.43675231933594,-66.73816680908203,-79.3873062133789,-74.55763244628906,-75.47756958007812,108.25556945800781,43.30222702026367,43.30222702026367,-287.18212890625
-68.80802154541016,-85.59687805175781,-80.30724334716797,-91.11650085449219,-69.26799011230469,-92.72639465332031,-60.988555908203125,-79.6172866821289,108.25556945800781,43.30222702026367,43.30222702026367,-285.8730773925781
-89.7365951538086,-72.94773864746094,-95.4862060546875,-79.15731811523438,-80.30724334716797,-85.13690948486328,-66.2781982421875,-83.29703521728516,108.25556945800781,43.30222702026367,43.30222702026367,-285.5496520996094
-97.55606079101562,-77.77741241455078,-81.68714904785156,-96.63612365722656,-68.80802154541016,-90.88652038574219,-65.35826110839844,-82.1471176147461,108.25556945800781,43.30222702026367,43.30222702026367,-285.6420593261719
-78.00739288330078,-94.56626892089844,-95.7161865234375,-85.13690948486328,-98.70598602294922,-73.17772674560547,-76.39750671386719,-93.41634368896484,108.25556945800781,43.30222702026367,43.30222702026367,-286.1195068359375
-104.2256088256836,-86.7468032836914,-92.03643798828125,-93.41634368896484,-106.29547119140625,-84.90692901611328,-81.45716094970703,-79.6172866821289,108.25556945800781,43.30222702026367,43.30222702026367,-285.4418640136719
-80.30724334716797,-98.01602935791016,-79.15731811523438,-101.4657974243164,-94.56626892089844,-95.25621795654297,-103.30567169189453,-98.01602935791016,108.25556945800781,43.30222702026367,43.30222702026367,-286.2427062988281
-102.38573455810547,-87.20677185058594,-104.45559692382812,-103.76564025878906,-98.01602935791016,-80.30724334716797,-99.39593505859375,-103.76564025878906,108.25556945800781,43.30222702026367,43.30222702026367,-286.0578918457031
-109.74523162841797,-101.6957778930664,-99.39593505859375,-110.89515686035156,-88.58667755126953,-98.70598602294922,-82.1471176147461,-105.83550262451172,108.25556945800781,43.30222702026367,43.30222702026367,-286.2427062988281
-108.5953140258789,-102.15574645996094,-101.4657974243164,-108.5953140258789,-82.1471176147461,-117.334716796875,-82.3770980834961,-103.30567169189453,108.25556945800781,43.30222702026367,43.30222702026367,-286.2889099121094
-115.72482299804688,-98.70598602294922,-115.03487396240234,-94.79624938964844,-95.94617462158203,-105.60551452636719,-81.22718048095703,-118.25465393066406,108.25556945800781,43.30222702026367,43.30222702026367,-286.1348876953125
-106.52545166015625,-111.12513732910156,-86.28683471679688,-118.25465393066406,-89.96658325195312,-98.24601745605469,-96.40614318847656,-88.126708984375,108.25556945800781,43.30222702026367,43.30222702026367,-286.8741149902344
-108.13534545898438,-94.79624938964844,-107.90535736083984,-91.34648895263672,-94.56626892089844,-102.845703125,-75.0176010131836,-112.27506256103516,108.25556945800781,43.30222702026367,43.30222702026367,-285.70367431640625
-101.00582885742188,-88.58667755126953,-95.94617462158203,-99.16595458984375,-94.56626892089844,-78.23738098144531,-100.54586029052734,-89.7365951538086,108.25556945800781,43.30222702026367,43.30222702026367,-286.2889099121094
-111.5851058959961,-98.93596649169922,-94.79624938964844,-98.93596649169922,-75.47756958007812,-85.36689758300781,-58.4587287902832,-78.00739288330078,108.25556945800781,43.30222702026367,43.30222702026367,-286.6277160644531
-86.28683471679688,-81.45716094970703,-86.7468032836914,-89.5066146850586,-83.98699188232422,-85.13690948486328,-63.51838302612305,-83.52702331542969,108.25556945800781,43.30222702026367,43.30222702026367,-285.41107177734375
-84.21697235107422,-96.17615509033203,-68.34805297851562,-104.68557739257812,-77.54742431640625,-81.68714904785156,-73.40770721435547,-69.26799011230469,108.25556945800781,43.30222702026367,43.30222702026367,-285.9346923828125
-89.7365951538086,-74.55763244628906,-97.32608032226562,-84.44696044921875,-81.45716094970703,-78.92733764648438,-71.10786437988281,-70.87788391113281,108.25556945800781,43.30222702026367,43.30222702026367,-286.78173828125
-72.94773864746094,-87.89672088623047,-89.96658325195312,-82.1471176147461,-90.65653228759766,-66.96814727783203,-70.64789581298828,-86.7468032836914,108.25556945800781,43.30222702026367,43.30222702026367,-285.7498779296875
-95.4862060546875,-76.85747528076172,-81.91712951660156,-95.25621795654297,-63.74836730957031,-94.56626892089844,-62.598445892333984,-80.9971923828125,108.25556945800781,43.30222702026367,43.30222702026367,-285.2570495605469
-80.53722381591797,-90.42655181884766,-87.89672088623047,-86.51681518554688,-67.6581039428711,-78.92733764648438,-81.45716094970703,-70.18792724609375,108.25556945800781,43.30222702026367,43.30222702026367,-285.1492614746094
-92.26642608642578,-96.40614318847656,-93.87631225585938,-111.3551254272461,-84.21697235107422,-89.04664611816406,-70.41791534423828,-73.86767578125,108.25556945800781,43.30222702026367,43.30222702026367,-286.5045166015625
-111.5851058959961,-88.81665802001953,-91.34648895263672,-104.45559692382812,-76.16751861572266,-105.60551452636719,-78.69734954833984,-93.87631225585938,108.25556945800781,43.30222702026367,43.30222702026367,-285.9500732421875
-103.99562072753906,-87.66674041748047,-106.75543975830078,-95.02623748779297,-92.49640655517578,-93.41634368896484,-91.11650085449219,-94.79624938964844,108.25556945800781,43.30222702026367,43.30222702026367,-287.0435485839844
-91.11650085449219,-103.99562072753906,-96.40614318847656,-107.90535736083984,-91.34648895263672,-96.8661117553711,-87.89672088623047,-100.77584075927734,108.25556945800781,43.30222702026367,43.30222702026367,-286.3351135253906
-103.53565216064453,-107.90535736083984,-87.89672088623047,-111.81509399414062,-97.32608032226562,-104.91556549072266,-91.80645751953125,-102.61571502685547,108.25556945800781,43.30222702026367,43.30222702026367,-285.857666015625
-98.24601745605469,-97.32608032226562,-101.6957778930664,-112.50504302978516,-86.7468032836914,-118.9446029663086,-85.36689758300781,-104.91556549072266,108.25556945800781,43.30222702026367,43.30222702026367,-286.55072021484375
-118.25465393066406,-96.40614318847656,-99.39593505859375,-110.2052001953125,-89.5066146850586,-104.45559692382812,-91.11650085449219,-104.2256088256836,108.25556945800781,43.30222702026367,43.30222702026367,-286.98193359375
-89.27662658691406,-103.76564025878906,-82.1471176147461,-99.85590362548828,-100.31587219238281,-93.18636322021484,-108.36532592773438,-106.06548309326172,108.25556945800781,43.30222702026367,43.30222702026367,-286.93572998046875
-79.15731811523438,-113.88494873046875,-86.28683471679688,-98.01602935791016,-98.47599792480469,-80.07725524902344,-97.78604888916016,-87.43675231933594,108.25556945800781,43.30222702026367,43.30222702026367,-287.96759033203125
-98.93596649169922,-90.19656372070312,-99.85590362548828,-85.82686614990234,-88.58667755126953,-95.25621795654297,-70.41791534423828,-98.93596649169922,108.25556945800781,43.30222702026367,43.30222702026367,-286.04248046875
-89.96658325195312,-93.87631225585938,-84.67694091796875,-93.41634368896484,-87.89672088623047,-74.32764434814453,-89.5066146850586,-75.2475814819336,108.25556945800781,43.30222702026367,43.30222702026367,-286.08868408203125
-98.01602935791016,-83.52702331542969,-87.20677185058594,-96.63612365722656,-65.1282730102539,-97.55606079101562,-63.058414459228516,-84.67694091796875,108.25556945800781,43.30222702026367,43.30222702026367,-285.47265625
-92.26642608642578,-88.58667755126953,-88.58667755126953,-77.77741241455078,-77.54742431640625,-81.22718048095703,-59.60865020751953,-96.63612365722656,108.25556945800781,43.30222702026367,43.30222702026367,-284.67181396484375
-104.91556549072266,-84.44696044921875,-86.9767837524414,-90.19656372070312,-68.57804107666016,-74.78761291503906,-72.94773864746094,-87.43675231933594,108.25556945800781,43.30222702026367,43.30222702026367,-285.5034484863281
-91.80645751953125,-77.54742431640625,-73.6376953125,-86.28683471679688,-77.08745574951172,-93.64633178710938,-69.03800964355469,-86.9767837524414,108.25556945800781,43.30222702026367,43.30222702026367,-285.22625732421875
-87.89672088623047,-99.16595458984375,-69.26799011230469,-103.99562072753906,-67.8880844116211,-77.54742431640625,-77.54742431640625,-71.56783294677734,108.25556945800781,43.30222702026367,43.30222702026367,-285.84228515625
-74.32764434814453,-104.45559692382812,-78.00739288330078,-91.80645751953125,-89.96658325195312,-69.95794677734375,-85.36689758300781,-83.06705474853516,108.25556945800781,43.30222702026367,43.30222702026367,-286.3042907714844
-93.87631225585938,-77.54742431640625,-104.45559692382812,-83.98699188232422,-86.7468032836914,-95.25621795654297,-66.2781982421875,-106.06548309326172,108.25556945800781,43.30222702026367,43.30222702026367,-285.22625732421875
-79.84727478027344,-99.39593505859375,-89.27662658691406,-101.23580932617188,-89.27662658691406,-95.7161865234375,-77.77741241455078,-94.1063003540039,108.25556945800781,43.30222702026367,43.30222702026367,-285.6728820800781
-97.0960922241211,-102.38573455810547,-82.1471176147461,-114.34491729736328,-95.4862060546875,-103.53565216064453,-80.30724334716797,-113.19499969482422,108.25556945800781,43.30222702026367,43.30222702026367,-285.9654846191406
-110.66516876220703,-88.126708984375,-97.78604888916016,-109.9752197265625,-85.13690948486328,-108.13534545898438,-92.95637512207031,-104.45559692382812,108.25556945800781,43.30222702026367,43.30222702026367,-286.8125305175781
-84.44696044921875,-100.08589172363281,-98.47599792480469,-124.9241943359375,-99.39593505859375,-103.76564025878906,-75.47756958007812,-103.53565216064453,108.25556945800781,43.30222702026367,43.30222702026367,-286.3197021484375
-98.93596649169922,-105.37553405761719,-96.63612365722656,-108.8252944946289,-87.66674041748047,-99.16595458984375,-96.40614318847656,-89.04664611816406,108.25556945800781,43.30222702026367,43.30222702026367,-287.89056396484375
-105.83550262451172,-92.03643798828125,-114.11493682861328,-99.62592315673828,-98.70598602294922,-100.08589172363281,-78.92733764648438,-109.9752197265625,108.25556945800781,43.30222702026367,43.30222702026367,-286.56610107421875
-97.55606079101562,-106.06548309326172,-99.16595458984375,-101.23580932617188,-93.64633178710938,-94.79624938964844,-93.18636322021484,-91.57646942138672,108.25556945800781,43.30222702026367,43.30222702026367,-287.50555419921875
-101.92576599121094,-109.05528259277344,-82.3770980834961,-116.87474822998047,-82.83706665039062,-88.81665802001953,-84.90692901611328,-85.59687805175781,108.25556945800781,43.30222702026367,43.30222702026367,-286.6739196777344
-103.30567169189453,-88.126708984375,-103.07568359375,-81.68714904785156,-85.13690948486328,-89.7365951538086,-63.97835159301758,-106.06548309326172,108.25556945800781,43.30222702026367,43.30222702026367,-285.8114929199219
-89.5066146850586,-95.94617462158203,-88.58667755126953,-86.51681518554688,-77.77741241455078,-81.68714904785156,-81.68714904785156,-74.78761291503906,108.25556945800781,43.30222702026367,43.30222702026367,-286.2118835449219
-96.63612365722656,-75.0176010131836,-82.1471176147461,-93.18636322021484,-82.60708618164062,-74.32764434814453,-57.99876022338867,-80.7672119140625,108.25556945800781,43.30222702026367,43.30222702026367,-286.27349853515625
-87.66674041748047,-92.72639465332031,-72.02780151367188,-71.33785247802734,-73.40770721435547,-66.96814727783203,-81.91712951660156,-87.20677185058594,108.25556945800781,43.30222702026367,43.30222702026367,-285.61126708984375
-78.92733764648438,-69.72795867919922,-72.02780151367188,-89.96658325195312,-96.40614318847656,-84.90692901611328,-66.96814727783203,-74.09766387939453,108.25556945800781,43.30222702026367,43.30222702026367,-285.4418640136719
-83.29703521728516,-76.39750671386719,-65.58824157714844,-82.1471176147461,-55.00896453857422,-60.06861877441406,-66.2781982421875,-59.148681640625,108.25556945800781,43.30222702026367,43.30222702026367,-284.4562072753906
-68.80802154541016,-88.356689453125,-85.59687805175781,-92.72639465332031,-90.42655181884766,-70.41791534423828,-69.03800964355469,-62.13847732543945,108.25556945800781,43.30222702026367,43.30222702026367,-285.2108459472656
-78.69734954833984,-90.42655181884766,-86.51681518554688,-110.66516876220703,-85.36689758300781,-93.18636322021484,-59.60865020751953,-75.93753814697266,108.25556945800781,43.30222702026367,43.30222702026367,-285.5496520996094
-89.7365951538086,-98.47599792480469,-89.27662658691406,-83.75700378417969,-88.126708984375,-79.15731811523438,-84.67694091796875,-91.80645751953125,108.25556945800781,43.30222702026367,43.30222702026367,-286.412109375
-78.46736145019531,-94.56626892089844,-90.88652038574219,-114.57490539550781,-100.08589172363281,-102.845703125,-89.5066146850586,-82.1471176147461,108.25556945800781,43.30222702026367,43.30222702026367,-286.7201232910156
-101.92576599121094,-88.58667755126953,-85.36689758300781,-102.845703125,-92.26642608642578,-112.73503112792969,-93.87631225585938,-104.68557739257812,108.25556945800781,43.30222702026367,43.30222702026367,-286.08868408203125
-82.3770980834961,-112.96501159667969,-106.98542022705078,-115.49484252929688,-87.66674041748047,-92.49640655517578,-91.80645751953125,-106.98542022705078,108.25556945800781,43.30222702026367,43.30222702026367,-286.8279113769531
-104.2256088256836,-92.95637512207031,-101.92576599121094,-112.73503112792969,-93.18636322021484,-92.72639465332031,-92.95637512207031,-109.05528259277344,108.25556945800781,43.30222702026367,43.30222702026367,-287.2591552734375
-106.98542022705078,-104.45559692382812,-102.845703125,-103.99562072753906,-98.24601745605469,-101.6957778930664,-88.126708984375,-102.61571502685547,108.25556945800781,43.30222702026367,43.30222702026367,-286.9511413574219
-115.26485443115234,-95.94617462158203,-102.15574645996094,-110.2052001953125,-90.19656372070312,-103.53565216064453,-81.45716094970703,-103.53565216064453,108.25556945800781,43.30222702026367,43.30222702026367,-286.73553466796875
-117.564697265625,-95.02623748779297,-97.55606079101562,-108.8252944946289,-80.9971923828125,-110.89515686035156,-77.54742431640625,-98.70598602294922,108.25556945800781,43.30222702026367,43.30222702026367,-286.3042907714844
-92.95637512207031,-101.6957778930664,-98.93596649169922,-88.126708984375,-95.25621795654297,-78.00739288330078,-84.44696044921875,-101.00582885742188,108.25556945800781,43.30222702026367,43.30222702026367,-286.5198974609375
-101.23580932617188,-106.75543975830078,-85.59687805175781,-95.4862060546875,-74.09766387939453,-71.10786437988281,-74.32764434814453,-73.17772674560547,108.25556945800781,43.30222702026367,43.30222702026367,-287.736572265625
-88.58667755126953,-93.64633178710938,-79.15731811523438,-90.19656372070312,-82.83706665039062,-88.126708984375,-61.67850875854492,-96.17615509033203,108.25556945800781,43.30222702026367,43.30222702026367,-285.04144287109375
-81.68714904785156,-101.6957778930664,-75.47756958007812,-86.9767837524414,-86.7468032836914,-69.95794677734375,-88.356689453125,-70.87788391113281,108.25556945800781,43.30222702026367,43.30222702026367,-286.98193359375
-72.02780151367188,-97.32608032226562,-77.54742431640625,-85.82686614990234,-80.30724334716797,-72.2577896118164,-76.16751861572266,-75.47756958007812,108.25556945800781,43.30222702026367,43.30222702026367,-285.2724609375
-77.31744384765625,-86.51681518554688,-92.49640655517578,-87.66674041748047,-95.7161865234375,-73.6376953125,-69.95794677734375,-87.66674041748047,108.25556945800781,43.30222702026367,43.30222702026367,-285.3956604003906
-91.57646942138672,-72.94773864746094,-81.68714904785156,-91.11650085449219,-68.34805297851562,-90.42655181884766,-67.8880844116211,-81.45716094970703,108.25556945800781,43.30222702026367,43.30222702026367,-285.8730773925781
-80.9971923828125,-92.03643798828125,-72.02780151367188,-97.0960922241211,-80.7672119140625,-82.60708618164062,-74.32764434814453,-73.6376953125,108.25556945800781,43.30222702026367,43.30222702026367,-285.79608154296875
