PT_N2_01,PT_N2_03,PT_N2_04,PT_N2_23,PT_GO2_01,PT_GO2_02,PT_H2_01,PT_H2_02,PT_GO2_04_2,PT_FU_05,PT_FU_06,PT_GO2_03_2
-83.06705474853516,-72.2577896118164,-69.26799011230469,-54.089027404785156,-47.64946365356445,-59.8386344909668,-56.15888595581055,-81.91712951660156,108.25556945800781,43.30222702026367,43.30222702026367,-285.457275390625
-63.97835159301758,-75.70755004882812,-50.86924743652344,-82.83706665039062,-64.43832397460938,-69.03800964355469,-47.64946365356445,-79.3873062133789,108.25556945800781,43.30222702026367,43.30222702026367,-284.8874206542969
-61.90849304199219,-65.1282730102539,-81.68714904785156,-78.92733764648438,-71.33785247802734,-72.94773864746094,-45.11963653564453,-64.8982925415039,108.25556945800781,43.30222702026367,43.30222702026367,-283.7015686035156
-78.46736145019531,-76.85747528076172,-73.86767578125,-66.2781982421875,-84.21697235107422,-61.448524475097656,-63.97835159301758,-78.69734954833984,108.25556945800781,43.30222702026367,43.30222702026367,-284.9798278808594
-75.93753814697266,-64.8982925415039,-84.67694091796875,-73.40770721435547,-72.2577896118164,-81.22718048095703,-54.77898025512695,-92.72639465332031,108.25556945800781,43.30222702026367,43.30222702026367,-284.1789855957031
-64.8982925415039,-81.68714904785156,-84.21697235107422,-77.31744384765625,-92.26642608642578,-72.2577896118164,-70.41791534423828,-85.13690948486328,108.25556945800781,43.30222702026367,43.30222702026367,-285.61126708984375
-85.82686614990234,-72.2577896118164,-94.3362808227539,-78.92733764648438,-77.77741241455078,-89.27662658691406,-60.29860305786133,-97.78604888916016,108.25556945800781,43.30222702026367,43.30222702026367,-284.8874206542969
-96.17615509033203,-96.63612365722656,-88.356689453125,-105.83550262451172,-78.69734954833984,-88.356689453125,-77.31744384765625,-72.71775817871094,108.25556945800781,43.30222702026367,43.30222702026367,-286.2118835449219
-80.7672119140625,-92.26642608642578,-74.55763244628906,-74.55763244628906,-79.15731811523438,-62.598445892333984,-70.18792724609375,-86.51681518554688,108.25556945800781,43.30222702026367,43.30222702026367,-286.4275207519531
-94.56626892089844,-76.16751861572266,-100.77584075927734,-82.3770980834961,-81.91712951660156,-91.34648895263672,-61.448524475097656,-102.38573455810547,108.25556945800781,43.30222702026367,43.30222702026367,-285.24163818359375
-98.47599792480469,-77.77741241455078,-83.75700378417969,-96.17615509033203,-70.64789581298828,-78.69734954833984,-72.4877700805664,-88.356689453125,108.25556945800781,43.30222702026367,43.30222702026367,-285.79608154296875
-81.22718048095703,-88.58667755126953,-82.60708618164062,-81.91712951660156,-83.52702331542969,-65.35826110839844,-68.57804107666016,-83.29703521728516,108.25556945800781,43.30222702026367,43.30222702026367,-285.3648681640625
-59.60865020751953,-94.79624938964844,-64.66830444335938,-78.46736145019531,-78.92733764648438,-57.768775939941406,-80.9971923828125,-66.2781982421875,108.25556945800781,43.30222702026367,43.30222702026367,-286.27349853515625
-69.03800964355469,-59.8386344909668,-69.95794677734375,-75.93753814697266,-87.43675231933594,-71.10786437988281,-66.04821014404297,-55.238948822021484,108.25556945800781,43.30222702026367,43.30222702026367,-286.1040954589844
-55.92890167236328,-71.56783294677734,-67.19813537597656,-66.96814727783203,-63.51838302612305,-64.66830444335938,-52.019168853759766,-75.2475814819336,108.25556945800781,43.30222702026367,43.30222702026367,-285.33404541015625
-59.378665924072266,-71.33785247802734,-54.54899597167969,-65.58824157714844,-58.68871307373047,-60.988555908203125,-75.47756958007812,-70.18792724609375,108.25556945800781,43.30222702026367,43.30222702026367,-284.90283203125
-53.39907455444336,-67.6581039428711,-60.528587341308594,-84.67694091796875,-55.92890167236328,-63.97835159301758,-39.37002944946289,-80.30724334716797,108.25556945800781,43.30222702026367,43.30222702026367,-285.6420593261719
-64.20833587646484,-71.33785247802734,-59.378665924072266,-59.148681640625,-62.36846160888672,-71.33785247802734,-41.43988800048828,-62.598445892333984,108.25556945800781,43.30222702026367,43.30222702026367,-285.4418640136719
-68.57804107666016,-74.78761291503906,-61.67850875854492,-73.17772674560547,-54.77898025512695,-59.148681640625,-55.00896453857422,-60.06861877441406,108.25556945800781,43.30222702026367,43.30222702026367,-284.8258361816406
-66.96814727783203,-86.9767837524414,-62.36846160888672,-76.85747528076172,-68.11807250976562,-57.99876022338867,-72.2577896118164,-57.99876022338867,108.25556945800781,43.30222702026367,43.30222702026367,-285.9654846191406
-77.31744384765625,-74.78761291503906,-77.54742431640625,-67.19813537597656,-70.18792724609375,-78.92733764648438,-50.86924743652344,-87.66674041748047,108.25556945800781,43.30222702026367,43.30222702026367,-284.2098083496094
-77.08745574951172,-80.7672119140625,-97.0960922241211,-81.22718048095703,-77.54742431640625,-59.378665924072266,-57.07882308959961,-76.62748718261719,108.25556945800781,43.30222702026367,43.30222702026367,-285.857666015625
-80.9971923828125,-79.15731811523438,-99.39593505859375,-80.9971923828125,-76.85747528076172,-75.70755004882812,-77.77741241455078,-66.04821014404297,108.25556945800781,43.30222702026367,43.30222702026367,-284.70263671875
-78.92733764648438,-89.27662658691406,-69.95794677734375,-103.99562072753906,-81.91712951660156,-88.58667755126953,-60.06861877441406,-77.77741241455078,108.25556945800781,43.30222702026367,43.30222702026367,-284.9952392578125
-77.77741241455078,-75.2475814819336,-81.68714904785156,-86.9767837524414,-101.6957778930664,-83.29703521728516,-82.3770980834961,-69.03800964355469,108.25556945800781,43.30222702026367,43.30222702026367,-286.4275207519531
-77.31744384765625,-89.27662658691406,-90.42655181884766,-74.09766387939453,-94.3362808227539,-86.7468032836914,-81.91712951660156,-75.47756958007812,108.25556945800781,43.30222702026367,43.30222702026367,-286.4891052246094
-93.18636322021484,-109.05528259277344,-91.80645751953125,-93.87631225585938,-87.20677185058594,-86.9767837524414,-76.39750671386719,-91.57646942138672,108.25556945800781,43.30222702026367,43.30222702026367,-285.9192810058594
-93.18636322021484,-90.88652038574219,-83.75700378417969,-104.91556549072266,-75.0176010131836,-86.05684661865234,-74.55763244628906,-69.95794677734375,108.25556945800781,43.30222702026367,43.30222702026367,-285.90386962890625
-68.34805297851562,-80.30724334716797,-57.53879165649414,-77.08745574951172,-73.6376953125,-74.09766387939453,-89.5066146850586,-86.51681518554688,108.25556945800781,43.30222702026367,43.30222702026367,-285.3802490234375
-59.378665924072266,-74.09766387939453,-56.61885452270508,-70.41791534423828,-68.34805297851562,-63.51838302612305,-65.58824157714844,-77.08745574951172,108.25556945800781,43.30222702026367,43.30222702026367,-285.61126708984375
-88.81665802001953,-65.35826110839844,-68.34805297851562,-78.46736145019531,-55.238948822021484,-75.0176010131836,-47.18949508666992,-69.26799011230469,108.25556945800781,43.30222702026367,43.30222702026367,-285.2108459472656
-70.41791534423828,-66.96814727783203,-79.3873062133789,-73.6376953125,-66.5081787109375,-63.74836730957031,-40.51995086669922,-63.51838302612305,108.25556945800781,43.30222702026367,43.30222702026367,-285.22625732421875
-85.82686614990234,-63.74836730957031,-62.13847732543945,-74.55763244628906,-45.57960510253906,-74.55763244628906,-50.86924743652344,-63.97835159301758,108.25556945800781,43.30222702026367,43.30222702026367,-284.4100036621094
-69.72795867919922,-60.528587341308594,-72.4877700805664,-66.96814727783203,-63.28839874267578,-57.99876022338867,-63.058414459228516,-53.39907455444336,108.25556945800781,43.30222702026367,43.30222702026367,-285.7652893066406
-73.17772674560547,-59.60865020751953,-81.91712951660156,-63.97835159301758,-60.06861877441406,-66.73816680908203,-39.82999801635742,-80.53722381591797,108.25556945800781,43.30222702026367,43.30222702026367,-283.5475769042969
-68.34805297851562,-79.15731811523438,-55.92890167236328,-79.84727478027344,-49.949310302734375,-62.598445892333984,-61.90849304199219,-56.61885452270508,108.25556945800781,43.30222702026367,43.30222702026367,-285.0260314941406
-76.16751861572266,-63.74836730957031,-57.99876022338867,-79.84727478027344,-74.78761291503906,-66.96814727783203,-52.019168853759766,-71.79782104492188,108.25556945800781,43.30222702026367,43.30222702026367,-284.8258361816406
-80.30724334716797,-78.23738098144531,-74.55763244628906,-84.90692901611328,-59.378665924072266,-88.356689453125,-57.53879165649414,-73.17772674560547,108.25556945800781,43.30222702026367,43.30222702026367,-284.90283203125
-64.66830444335938,-83.75700378417969,-79.84727478027344,-101.6957778930664,-67.19813537597656,-75.93753814697266,-57.308807373046875,-95.25621795654297,108.25556945800781,43.30222702026367,43.30222702026367,-285.98089599609375
-68.34805297851562,-98.47599792480469,-76.39750671386719,-87.66674041748047,-79.15731811523438,-78.00739288330078,-70.18792724609375,-80.30724334716797,108.25556945800781,43.30222702026367,43.30222702026367,-284.6872253417969
-90.88652038574219,-75.47756958007812,-83.52702331542969,-97.78604888916016,-70.87788391113281,-102.845703125,-69.72795867919922,-85.36689758300781,108.25556945800781,43.30222702026367,43.30222702026367,-285.7344665527344
-84.90692901611328,-94.56626892089844,-70.64789581298828,-106.98542022705078,-79.3873062133789,-85.59687805175781,-80.53722381591797,-76.62748718261719,108.25556945800781,43.30222702026367,43.30222702026367,-285.84228515625
-93.64633178710938,-81.91712951660156,-97.55606079101562,-79.6172866821289,-83.29703521728516,-91.11650085449219,-63.28839874267578,-104.91556549072266,108.25556945800781,43.30222702026367,43.30222702026367,-284.8874206542969
-88.58667755126953,-86.51681518554688,-100.77584075927734,-92.49640655517578,-85.36689758300781,-84.21697235107422,-62.82843017578125,-85.13690948486328,108.25556945800781,43.30222702026367,43.30222702026367,-285.04144287109375
-96.8661117553711,-72.71775817871094,-73.40770721435547,-87.20677185058594,-67.6581039428711,-77.08745574951172,-73.6376953125,-83.29703521728516,108.25556945800781,43.30222702026367,43.30222702026367,-285.51885986328125
-76.39750671386719,-88.356689453125,-64.8982925415039,-68.80802154541016,-75.93753814697266,-74.78761291503906,-86.7468032836914,-74.55763244628906,108.25556945800781,43.30222702026367,43.30222702026367,-285.7344665527344
-63.058414459228516,-82.83706665039062,-71.56783294677734,-79.15731811523438,-61.67850875854492,-70.64789581298828,-54.54899597167969,-77.54742431640625,108.25556945800781,43.30222702026367,43.30222702026367,-284.2713928222656
-82.3770980834961,-68.34805297851562,-75.2475814819336,-59.8386344909668,-60.528587341308594,-71.56783294677734,-51.559200286865234,-74.32764434814453,108.25556945800781,43.30222702026367,43.30222702026367,-284.0249938964844
-75.47756958007812,-55.698917388916016,-78.46736145019531,-67.19813537597656,-62.13847732543945,-60.988555908203125,-55.46893310546875,-63.058414459228516,108.25556945800781,43.30222702026367,43.30222702026367,-285.3956604003906
-65.58824157714844,-64.43832397460938,-65.1282730102539,-78.23738098144531,-49.48933792114258,-75.70755004882812,-43.9697151184082,-61.90849304199219,108.25556945800781,43.30222702026367,43.30222702026367,-284.76422119140625
-66.5081787109375,-67.8880844116211,-81.91712951660156,-64.8982925415039,-61.21854019165039,-40.749935150146484,-47.87944793701172,-64.43832397460938,108.25556945800781,43.30222702026367,43.30222702026367,-284.37921142578125
-54.089027404785156,-59.60865020751953,-65.58824157714844,-72.4877700805664,-78.92733764648438,-63.058414459228516,-58.68871307373047,-46.039573669433594,108.25556945800781,43.30222702026367,43.30222702026367,-285.7498779296875
-64.43832397460938,-72.02780151367188,-46.72952651977539,-78.00739288330078,-66.73816680908203,-72.94773864746094,-42.819793701171875,-69.95794677734375,108.25556945800781,43.30222702026367,43.30222702026367,-284.47161865234375
-74.09766387939453,-83.75700378417969,-59.8386344909668,-92.03643798828125,-60.75857162475586,-70.41791534423828,-66.73816680908203,-57.07882308959961,108.25556945800781,43.30222702026367,43.30222702026367,-285.24163818359375
-78.46736145019531,-88.58667755126953,-65.81822967529297,-97.55606079101562,-65.35826110839844,-71.79782104492188,-63.51838302612305,-84.67694091796875,108.25556945800781,43.30222702026367,43.30222702026367,-284.2560119628906
-65.58824157714844,-77.54742431640625,-78.92733764648438,-72.71775817871094,-72.71775817871094,-80.07725524902344,-59.378665924072266,-76.85747528076172,108.25556945800781,43.30222702026367,43.30222702026367,-285.287841796875
-80.7672119140625,-72.02780151367188,-77.54742431640625,-71.79782104492188,-83.06705474853516,-86.7468032836914,-80.9971923828125,-89.96658325195312,108.25556945800781,43.30222702026367,43.30222702026367,-285.0106506347656
-88.81665802001953,-95.02623748779297,-93.41634368896484,-93.87631225585938,-69.03800964355469,-80.9971923828125,-62.82843017578125,-93.87631225585938,108.25556945800781,43.30222702026367,43.30222702026367,-284.8258361816406
-69.95794677734375,-89.04664611816406,-83.52702331542969,-108.8252944946289,-75.0176010131836,-80.53722381591797,-56.38887023925781,-89.7365951538086,108.25556945800781,43.30222702026367,43.30222702026367,-284.74884033203125
-80.7672119140625,-105.83550262451172,-85.13690948486328,-95.02623748779297,-66.5081787109375,-79.3873062133789,-76.16751861572266,-92.03643798828125,108.25556945800781,43.30222702026367,43.30222702026367,-284.57940673828125
-70.87788391113281,-73.40770721435547,-82.60708618164062,-90.65653228759766,-93.87631225585938,-73.17772674560547,-70.41791534423828,-72.94773864746094,108.25556945800781,43.30222702026367,43.30222702026367,-285.0106506347656
-86.9767837524414,-83.29703521728516,-83.98699188232422,-67.8880844116211,-75.47756958007812,-78.92733764648438,-74.55763244628906,-63.74836730957031,108.25556945800781,43.30222702026367,43.30222702026367,-285.1030578613281
-69.26799011230469,-95.94617462158203,-64.43832397460938,-79.3873062133789,-74.09766387939453,-56.61885452270508,-78.92733764648438,-71.56783294677734,108.25556945800781,43.30222702026367,43.30222702026367,-285.33404541015625
-67.8880844116211,-76.39750671386719,-76.16751861572266,-62.36846160888672,-66.73816680908203,-69.26799011230469,-65.35826110839844,-71.10786437988281,108.25556945800781,43.30222702026367,43.30222702026367,-285.3648681640625
-72.02780151367188,-84.21697235107422,-56.38887023925781,-72.02780151367188,-58.918697357177734,-82.83706665039062,-52.24915313720703,-68.57804107666016,108.25556945800781,43.30222702026367,43.30222702026367,-285.3494567871094
-68.34805297851562,-76.85747528076172,-52.93910598754883,-84.21697235107422,-56.15888595581055,-59.60865020751953,-53.39907455444336,-67.19813537597656,108.25556945800781,43.30222702026367,43.30222702026367,-284.1636047363281
-85.36689758300781,-63.74836730957031,-66.96814727783203,-75.2475814819336,-46.499542236328125,-75.0176010131836,-47.87944793701172,-67.19813537597656,108.25556945800781,43.30222702026367,43.30222702026367,-284.19439697265625
-72.71775817871094,-56.61885452270508,-72.71775817871094,-69.95794677734375,-64.66830444335938,-46.959510803222656,-71.56783294677734,-61.448524475097656,108.25556945800781,43.30222702026367,43.30222702026367,-283.5937805175781
-59.8386344909668,-69.95794677734375,-70.87788391113281,-66.96814727783203,-69.72795867919922,-55.46893310546875,-54.089027404785156,-73.17772674560547,108.25556945800781,43.30222702026367,43.30222702026367,-284.47161865234375
-52.019168853759766,-82.60708618164062,-69.03800964355469,-78.46736145019531,-67.6581039428711,-69.26799011230469,-53.85904312133789,-69.03800964355469,108.25556945800781,43.30222702026367,43.30222702026367,-284.1789855957031
-90.88652038574219,-66.73816680908203,-75.2475814819336,-84.90692901611328,-55.46893310546875,-86.9767837524414,-56.848838806152344,-74.09766387939453,108.25556945800781,43.30222702026367,43.30222702026367,-284.8104248046875
-66.5081787109375,-94.1063003540039,-70.41791534423828,-80.07725524902344,-66.04821014404297,-90.65653228759766,-69.03800964355469,-86.51681518554688,108.25556945800781,43.30222702026367,43.30222702026367,-285.657470703125
-66.73816680908203,-91.34648895263672,-81.68714904785156,-88.81665802001953,-76.39750671386719,-85.82686614990234,-59.8386344909668,-80.9971923828125,108.25556945800781,43.30222702026367,43.30222702026367,-285.2724609375
-69.03800964355469,-95.4862060546875,-81.45716094970703,-92.26642608642578,-81.68714904785156,-82.83706665039062,-62.82843017578125,-83.52702331542969,108.25556945800781,43.30222702026367,43.30222702026367,-285.3802490234375
-89.5066146850586,-94.3362808227539,-71.33785247802734,-83.75700378417969,-83.29703521728516,-89.5066146850586,-82.1471176147461,-72.71775817871094,108.25556945800781,43.30222702026367,43.30222702026367,-285.2570495605469
-101.23580932617188,-84.21697235107422,-85.36689758300781,-86.7468032836914,-76.39750671386719,-89.04664611816406,-77.08745574951172,-90.19656372070312,108.25556945800781,43.30222702026367,43.30222702026367,-285.7344665527344
-88.356689453125,-78.69734954833984,-86.51681518554688,-96.63612365722656,-70.41791534423828,-98.93596649169922,-67.8880844116211,-88.356689453125,108.25556945800781,43.30222702026367,43.30222702026367,-285.3494567871094
-102.38573455810547,-79.3873062133789,-81.22718048095703,-93.18636322021484,-64.43832397460938,-88.356689453125,-68.34805297851562,-83.75700378417969,108.25556945800781,43.30222702026367,43.30222702026367,-285.6728820800781
-71.33785247802734,-86.05684661865234,-65.1282730102539,-94.79624938964844,-79.3873062133789,-80.07725524902344,-71.79782104492188,-65.35826110839844,108.25556945800781,43.30222702026367,43.30222702026367,-285.33404541015625
-90.65653228759766,-70.87788391113281,-70.41791534423828,-76.39750671386719,-55.238948822021484,-85.82686614990234,-67.42811584472656,-80.53722381591797,108.25556945800781,43.30222702026367,43.30222702026367,-285.04144287109375
-70.41791534423828,-75.47756958007812,-63.28839874267578,-72.71775817871094,-68.11807250976562,-68.57804107666016,-61.21854019165039,-64.20833587646484,108.25556945800781,43.30222702026367,43.30222702026367,-284.8412170410156
-73.6376953125,-87.89672088623047,-65.1282730102539,-72.4877700805664,-43.50974655151367,-57.07882308959961,-53.85904312133789,-70.41791534423828,108.25556945800781,43.30222702026367,43.30222702026367,-283.33197021484375
-65.58824157714844,-65.1282730102539,-69.26799011230469,-75.0176010131836,-49.71932601928711,-72.94773864746094,-42.359825134277344,-67.19813537597656,108.25556945800781,43.30222702026367,43.30222702026367,-284.1636047363281
-70.18792724609375,-64.8982925415039,-73.17772674560547,-60.29860305786133,-61.90849304199219,-66.04821014404297,-41.89985656738281,-78.23738098144531,108.25556945800781,43.30222702026367,43.30222702026367,-283.947998046875
-53.169090270996094,-83.98699188232422,-57.07882308959961,-71.56783294677734,-69.26799011230469,-51.32921600341797,-66.96814727783203,-52.019168853759766,108.25556945800781,43.30222702026367,43.30222702026367,-285.7652893066406
-60.75857162475586,-72.94773864746094,-51.0992317199707,-71.33785247802734,-66.2781982421875,-66.2781982421875,-71.79782104492188,-60.29860305786133,108.25556945800781,43.30222702026367,43.30222702026367,-284.6256103515625
-88.81665802001953,-66.04821014404297,-69.26799011230469,-80.07725524902344,-52.24915313720703,-84.67694091796875,-53.169090270996094,-73.17772674560547,108.25556945800781,43.30222702026367,43.30222702026367,-284.70263671875
-60.988555908203125,-92.72639465332031,-66.73816680908203,-78.69734954833984,-76.16751861572266,-61.448524475097656,-77.77741241455078,-73.6376953125,108.25556945800781,43.30222702026367,43.30222702026367,-284.6102294921875
-69.26799011230469,-82.60708618164062,-82.83706665039062,-99.62592315673828,-66.2781982421875,-76.85747528076172,-54.089027404785156,-95.25621795654297,108.25556945800781,43.30222702026367,43.30222702026367,-284.6102294921875
-81.91712951660156,-86.51681518554688,-80.53722381591797,-92.49640655517578,-86.28683471679688,-74.09766387939453,-79.3873062133789,-69.49797821044922,108.25556945800781,43.30222702026367,43.30222702026367,-286.55072021484375
-64.8982925415039,-99.39593505859375,-76.85747528076172,-90.65653228759766,-75.93753814697266,-94.1063003540039,-64.43832397460938,-84.90692901611328,108.25556945800781,43.30222702026367,43.30222702026367,-285.457275390625
-89.7365951538086,-70.64789581298828,-98.47599792480469,-84.90692901611328,-81.91712951660156,-86.7468032836914,-73.17772674560547,-90.65653228759766,108.25556945800781,43.30222702026367,43.30222702026367,-286.6277160644531
-83.29703521728516,-93.18636322021484,-71.56783294677734,-85.13690948486328,-86.28683471679688,-89.27662658691406,-78.92733764648438,-70.18792724609375,108.25556945800781,43.30222702026367,43.30222702026367,-285.4880676269531
-80.30724334716797,-96.63612365722656,-75.0176010131836,-88.356689453125,-86.7468032836914,-68.34805297851562,-80.9971923828125,-85.36689758300781,108.25556945800781,43.30222702026367,43.30222702026367,-285.5650634765625
-85.13690948486328,-90.65653228759766,-60.988555908203125,-76.85747528076172,-73.6376953125,-83.98699188232422,-79.3873062133789,-69.26799011230469,108.25556945800781,43.30222702026367,43.30222702026367,-285.8730773925781
-64.66830444335938,-67.6581039428711,-70.64789581298828,-66.96814727783203,-73.6376953125,-77.54742431640625,-76.39750671386719,-95.4862060546875,108.25556945800781,43.30222702026367,43.30222702026367,-284.2713928222656
-68.80802154541016,-79.3873062133789,-76.85747528076172,-68.57804107666016,-78.69734954833984,-57.308807373046875,-60.528587341308594,-79.6172866821289,108.25556945800781,43.30222702026367,43.30222702026367,-285.0722351074219
-61.67850875854492,-90.19656372070312,-61.21854019165039,-72.94773864746094,-66.2781982421875,-55.92890167236328,-70.87788391113281,-58.918697357177734,108.25556945800781,43.30222702026367,43.30222702026367,-285.9192810058594
-83.52702331542969,-66.73816680908203,-66.5081787109375,-71.33785247802734,-54.089027404785156,-58.22874450683594,-55.92890167236328,-72.4877700805664,108.25556945800781,43.30222702026367,43.30222702026367,-284.6102294921875
-64.8982925415039,-83.52702331542969,-55.00896453857422,-70.41791534423828,-44.429683685302734,-65.81822967529297,-59.60865020751953,-73.17772674560547,108.25556945800781,43.30222702026367,43.30222702026367,-285.287841796875
-61.67850875854492,-73.40770721435547,-58.22874450683594,-71.10786437988281,-68.11807250976562,-46.72952651977539,-65.81822967529297,-50.17929458618164,108.25556945800781,43.30222702026367,43.30222702026367,-285.7806701660156
-57.768775939941406,-74.09766387939453,-77.31744384765625,-57.07882308959961,-64.43832397460938,-63.97835159301758,-60.06861877441406,-50.86924743652344,108.25556945800781,43.30222702026367,43.30222702026367,-284.48699951171875
-66.2781982421875,-53.85904312133789,-49.25935363769531,-69.49797821044922,-48.109432220458984,-49.25935363769531,-54.089027404785156,-55.92890167236328,108.25556945800781,43.30222702026367,43.30222702026367,-283.2703552246094
-61.21854019165039,-77.31744384765625,-78.23738098144531,-66.2781982421875,-85.82686614990234,-63.97835159301758,-63.28839874267578,-77.77741241455078,108.25556945800781,43.30222702026367,43.30222702026367,-284.8874206542969
-77.54742431640625,-66.2781982421875,-93.64633178710938,-72.4877700805664,-73.86767578125,-82.83706665039062,-51.32921600341797,-91.11650085449219,108.25556945800781,43.30222702026367,43.30222702026367,-284.4100036621094
-61.67850875854492,-93.18636322021484,-86.05684661865234,-94.56626892089844,-61.67850875854492,-83.06705474853516,-74.09766387939453,-89.27662658691406,108.25556945800781,43.30222702026367,43.30222702026367,-285.8114929199219
-91.34648895263672,-75.93753814697266,-68.11807250976562,-86.7468032836914,-80.30724334716797,-87.20677185058594,-61.448524475097656,-83.06705474853516,108.25556945800781,43.30222702026367,43.30222702026367,-285.3802490234375
-69.26799011230469,-101.4657974243164,-82.3770980834961,-95.02623748779297,-66.04821014404297,-93.41634368896484,-80.9971923828125,-91.11650085449219,108.25556945800781,43.30222702026367,43.30222702026367,-286.412109375
-83.52702331542969,-69.72795867919922,-73.86767578125,-89.7365951538086,-80.7672119140625,-98.70598602294922,-77.54742431640625,-90.65653228759766,108.25556945800781,43.30222702026367,43.30222702026367,-286.2889099121094
-76.85747528076172,-102.845703125,-75.70755004882812,-90.42655181884766,-87.43675231933594,-66.04821014404297,-92.49640655517578,-81.45716094970703,108.25556945800781,43.30222702026367,43.30222702026367,-285.41107177734375
-86.05684661865234,-89.5066146850586,-78.23738098144531,-104.68557739257812,-67.8880844116211,-79.15731811523438,-75.47756958007812,-89.27662658691406,108.25556945800781,43.30222702026367,43.30222702026367,-284.6102294921875
-85.36689758300781,-73.6376953125,-85.36689758300781,-79.3873062133789,-74.55763244628906,-78.23738098144531,-56.38887023925781,-89.04664611816406,108.25556945800781,43.30222702026367,43.30222702026367,-284.8258361816406
-83.52702331542969,-69.49797821044922,-91.57646942138672,-75.93753814697266,-73.17772674560547,-71.79782104492188,-56.61885452270508,-71.56783294677734,108.25556945800781,43.30222702026367,43.30222702026367,-285.8730773925781
-83.06705474853516,-65.81822967529297,-68.80802154541016,-67.8880844116211,-80.53722381591797,-64.8982925415039,-65.1282730102539,-52.4791374206543,108.25556945800781,43.30222702026367,43.30222702026367,-284.08660888671875
-93.41634368896484,-65.81822967529297,-66.73816680908203,-78.46736145019531,-50.17929458618164,-78.00739288330078,-48.79938507080078,-68.57804107666016,108.25556945800781,43.30222702026367,43.30222702026367,-284.1789855957031
-70.87788391113281,-77.77741241455078,-56.15888595581055,-88.126708984375,-52.24915313720703,-61.90849304199219,-59.60865020751953,-52.019168853759766,108.25556945800781,43.30222702026367,43.30222702026367,-284.4562072753906
-59.8386344909668,-76.16751861572266,-75.93753814697266,-59.148681640625,-80.07725524902344,-53.85904312133789,-51.0992317199707,-62.598445892333984,108.25556945800781,43.30222702026367,43.30222702026367,-284.94903564453125
-54.31901168823242,-70.41791534423828,-63.97835159301758,-88.126708984375,-55.92890167236328,-63.97835159301758,-41.89985656738281,-78.92733764648438,108.25556945800781,43.30222702026367,43.30222702026367,-285.5650634765625
-67.8880844116211,-77.08745574951172,-58.68871307373047,-83.06705474853516,-52.4791374206543,-66.96814727783203,-64.20833587646484,-54.54899597167969,108.25556945800781,43.30222702026367,43.30222702026367,-284.94903564453125
-56.38887023925781,-69.95794677734375,-73.40770721435547,-60.75857162475586,-80.30724334716797,-66.73816680908203,-59.8386344909668,-72.94773864746094,108.25556945800781,43.30222702026367,43.30222702026367,-285.0568542480469
-64.66830444335938,-77.08745574951172,-81.91712951660156,-70.18792724609375,-69.72795867919922,-77.08745574951172,-72.71775817871094,-57.99876022338867,108.25556945800781,43.30222702026367,43.30222702026367,-284.76422119140625
-92.72639465332031,-74.78761291503906,-75.2475814819336,-88.126708984375,-61.67850875854492,-76.62748718261719,-67.42811584472656,-80.53722381591797,108.25556945800781,43.30222702026367,43.30222702026367,-285.1954345703125
-67.19813537597656,-84.90692901611328,-84.21697235107422,-69.49797821044922,-94.1063003540039,-78.23738098144531,-76.39750671386719,-87.43675231933594,108.25556945800781,43.30222702026367,43.30222702026367,-286.1502990722656
-69.49797821044922,-84.90692901611328,-89.04664611816406,-73.40770721435547,-90.19656372070312,-85.13690948486328,-77.31744384765625,-76.62748718261719,108.25556945800781,43.30222702026367,43.30222702026367,-285.7190856933594
-67.42811584472656,-83.06705474853516,-84.44696044921875,-89.96658325195312,-96.63612365722656,-89.5066146850586,-85.13690948486328,-87.20677185058594,108.25556945800781,43.30222702026367,43.30222702026367,-285.7190856933594
-105.14554595947266,-96.40614318847656,-91.57646942138672,-98.47599792480469,-73.17772674560547,-83.98699188232422,-66.73816680908203,-72.2577896118164,108.25556945800781,43.30222702026367,43.30222702026367,-285.1184387207031
-79.15731811523438,-78.23738098144531,-89.04664611816406,-93.87631225585938,-84.21697235107422,-102.61571502685547,-80.07725524902344,-95.02623748779297,108.25556945800781,43.30222702026367,43.30222702026367,-285.04144287109375
-81.45716094970703,-101.92576599121094,-83.98699188232422,-95.25621795654297,-93.18636322021484,-84.21697235107422,-82.3770980834961,-101.4657974243164,108.25556945800781,43.30222702026367,43.30222702026367,-285.61126708984375
-61.67850875854492,-78.00739288330078,-58.68871307373047,-68.57804107666016,-70.87788391113281,-60.06861877441406,-49.949310302734375,-75.47756958007812,108.25556945800781,43.30222702026367,43.30222702026367,-285.2108459472656
-74.78761291503906,-95.7161865234375,-74.32764434814453,-83.06705474853516,-69.26799011230469,-55.46893310546875,-59.8386344909668,-54.54899597167969,108.25556945800781,43.30222702026367,43.30222702026367,-285.1030578613281
-79.3873062133789,-58.22874450683594,-55.00896453857422,-69.03800964355469,-59.8386344909668,-79.84727478027344,-63.28839874267578,-76.39750671386719,108.25556945800781,43.30222702026367,43.30222702026367,-283.8401794433594
-77.54742431640625,-61.90849304199219,-64.8982925415039,-55.00896453857422,-69.03800964355469,-69.03800964355469,-61.448524475097656,-79.3873062133789,108.25556945800781,43.30222702026367,43.30222702026367,-283.76318359375
